"","5%","50%","95%","Mean"
"Annoying_nowater",0.0667529058,0.1536397716,0.2856364109,0.161973556774086
"Hurtful_nowater",0.0419051989,0.0978089572,0.185043761,0.103650262749673
"Disabling_nowater",0,1.38e-08,0.0008200529,0.000155729820907432
"Excruciating_nowater",0,0,0.0002831306,7.93798933686783e-05
"Disabling-Equivalent_Waterless_transport",0.0031816488,0.0123721145,0.1267407331,0.0517893117839398
